transaction_id,sender_upi_id,receiver_upi_id,amount,timestamp,hour,receiver_risk_category,raw_amount,raw_frequency,raw_verification,raw_blacklist,raw_geo,raw_trust_score,raw_account_age_years,raw_fraud_complaints,raw_past_fraud,norm_f1_amount,norm_f2_frequency,norm_f3_blacklist,norm_f4_device,norm_f5_vpn,norm_f6_biometrics,norm_f7_time_since,norm_f8_trust,norm_f9_age,norm_f10_risk_time,norm_f11_past_fraud,norm_f12_location,norm_f13_norm_amount,norm_f14_context,norm_f15_complaints,norm_f16_mismatch,norm_f17_limit,norm_f18_high_value,norm_f19_suspicious,norm_f20_verified,norm_f21_geo_normal,norm_f22_geo_unusual,fraud_probability,label
TXN000069,simran.mehta4@oksbi,nikhilsingh@paytm,3027.23,2025-10-21T05:14:02.649574,15,safe,3027.23,2,verified,0,normal,73.19833339999882,2.9166666666666665,0,0,0.6375986442071895,0.15384615384615385,0,0,0,0.4783878627325724,0.9426970840538377,0.7320408391465636,0.5833408692831484,0,0,0,0.48155214158480625,0.20765299278651783,0.0,0,0,0,0,1,1,0,0.07,0
TXN000070,meerajain@phonepe,rohansharma@paytm,142377.53,2025-10-18T22:13:02.649574,22,high,142377.53,0,suspicious,1,unusual,39.20211794794956,0.4166666666666667,5,1,29.987774573964263,0.0,1,1,1,0.9397599298944618,0.08298678623216862,0.3919928667192696,0.08316720898829408,0,1,0,1.0025254575352236,0.5630480712495194,1.0,0,1,1,1,0,0,1,0.4121,0
TXN000071,arjun.verma@okaxis,karan.agarwal@okaxis,682.56,2025-09-25T22:35:02.649574,21,safe,682.56,10,verified,0,normal,89.53003617956858,4.333333333333333,0,0,0.14376061876179386,0.7692307692307693,0,0,0,0.3788940717441752,0.2346564403221816,0.8953990936649541,0.8667726101168991,0,0,0,0.10831769348443099,0.20578759195215426,0.0,0,0,0,0,1,1,0,0.0,0
TXN000072,simrankumar@gpay,rohanjain@phonepe,485.07,2025-11-30T15:45:02.649574,4,high,485.07,2,suspicious,1,high-risk,31.903676476276935,0.3333333333333333,3,1,0.10216496920547628,0.15384615384615385,1,0,0,0.3755583870885691,0.0019524606872756713,0.31899002827620543,0.06649475364513226,1,1,1,0.07688040330912142,0.8002282883954785,0.6,0,0,0,1,0,0,0,0.25,0
TXN000073,raj.patel@ybl,kavya.dubey@phonepe,9392.11,2025-10-08T02:45:02.649574,17,medium,9392.11,9,recently_registered,0,unusual,55.763443960275225,1.3333333333333333,0,0,1.9781795239885194,0.6923076923076923,0,0,0,0.12795911523339906,0.9155122854915947,0.557647933211657,0.266564217763074,0,0,0,1.0025254575352236,0.18371856215151972,0.0,0,0,0,0,0,0,1,0.089,0
TXN000074,sneha.mehta@gpay,harshrao@phonepe,3207.27,2025-10-27T12:58:02.649574,7,safe,3207.27,10,verified,0,normal,72.95018098522782,1.0,0,0,0.6755189477472139,0.7692307692307693,0,0,0,0.34292525553097236,0.7066583945379119,0.7295586885785147,0.19987439639042678,0,0,0,0.5102116672476891,0.27509164813007764,0.0,0,0,0,0,1,1,0,0.1,0
TXN000075,rahul.rao@paytm,ananyachoudhary@ybl,40639.73,2025-12-05T19:28:02.649574,0,high,40639.73,0,recently_registered,1,high-risk,0.889008643449829,0.16666666666666666,4,1,8.559601626317656,0.0,1,1,1,0.5582201615598767,0.12501064887405203,0.008765058472304946,0.03314984295880863,1,1,0,1.0025254575352236,0.6971970633053844,0.8,0,0,1,0,0,0,0,0.6673,1
TXN000076,sneha.mehta@gpay,gaurav.agarwal6@ybl,303.83,2025-11-11T21:20:02.649574,23,high,303.83,0,recently_registered,0,unusual,37.303971703660075,0.16666666666666666,5,1,0.0639919198075979,0.0,0,1,0,0.38847546114121023,0.14060029707603924,0.37300661271545177,0.03314984295880863,1,1,0,0.048029856590942735,0.41114705607991026,1.0,0,0,0,0,0,0,1,0.11,0
TXN000077,swatimishra@oksbi,raj.patel@ybl,42583.19,2025-09-29T21:01:02.649574,23,high,42583.19,0,recently_registered,1,unusual,12.209281386667609,0.5,3,1,8.968936180405057,0.0,1,0,1,0.9558206256247315,0.07594099903999449,0.12199636208857638,0.09983966433145589,1,1,1,1.0025254575352236,0.35497095772676523,0.6,1,0,1,0,0,0,1,0.3111,0
TXN000078,rohan.reddy6@ybl,rohansharma@paytm,3734.8,2025-11-26T05:56:02.649574,14,high,3734.8,2,suspicious,1,unusual,39.20211794794956,0.4166666666666667,5,1,0.7866281330753025,0.15384615384615385,1,0,1,0.7603121686878872,0.12251492439504429,0.3919928667192696,0.08316720898829408,0,1,0,0.5941861149978591,0.37643382517634877,1.0,0,0,0,1,0,0,1,0.4321,0
TXN000079,divya.nair@okaxis,pooja.patel7@paytm,264.61,2025-11-25T21:30:02.649574,22,high,264.61,0,recently_registered,0,high-risk,12.014062637326862,0.25,5,1,0.05573134268673722,0.0,0,1,0,0.7029496455900678,0.011827101307414083,0.1200436817972438,0.04982229830197044,0,1,0,0.04178665176702436,0.8503608638533106,1.0,1,0,0,0,0,0,0,0.1883,0
TXN000080,karan.singh@oksbi,snehadubey@okaxis,2819.87,2025-09-17T08:11:02.649574,12,medium,2819.87,9,recently_registered,0,normal,45.63178239980553,0.4166666666666667,2,0,0.5939241599700229,0.6923076923076923,0,0,0,0.10502651940301526,0.17983426319264556,0.4563057418781331,0.08316720898829408,0,0,0,0.4485437032296885,0.36310521389253286,0.4,1,0,0,0,0,1,0,0.0,0
TXN000081,vikram80@paytm,adityamishra@okicici,422.25,2025-11-09T00:41:02.649574,19,high,422.25,0,recently_registered,1,unusual,2.120427942343266,0.4166666666666667,5,1,0.08893372354682079,0.0,1,0,1,0.26635372716021116,0.15845889276232708,0.021082359978620464,0.08316720898829408,0,1,0,0.06688045106438524,0.5628628733207865,1.0,0,0,0,0,0,0,1,0.28,0
TXN000082,nikhil79@okicici,ishamehta@ybl,150.2,2025-11-29T13:06:02.649574,7,safe,150.2,3,verified,0,normal,62.98350253009492,4.833333333333333,0,0,0.031634131355843,0.23076923076923078,0,0,0,0.27451873169402113,0.4682972020138062,0.6298667447713272,0.96680734217587,0,0,0,0.02357438598669538,0.1835566911683321,0.0,0,0,0,0,1,1,0,0.0,0
TXN000083,mohit.nair@gpay,kritika90@okicici,206.78,2025-10-09T13:03:02.649574,7,safe,206.78,8,verified,0,normal,69.77067892948348,1.4166666666666667,0,0,0.043551098553657824,0.6153846153846154,0,0,0,0.021847133967801267,0.2416484947670052,0.6977556418861776,0.28323667310623585,0,0,0,0.0325810287438933,0.3467539746723801,0.0,0,0,0,0,1,1,0,0.0,0
TXN000084,isha.nair2@okaxis,aditya.patel@gpay,3785.09,2025-10-14T04:17:02.649574,16,safe,3785.09,9,verified,0,normal,62.27339192345837,1.0833333333333333,0,0,0.7972202907348661,0.6923076923076923,0,0,0,0.0428244375590661,0.6123021451197349,0.6227638461464358,0.21654685173358856,0,0,0,0.6021914890568814,0.1171643725091405,0.0,0,0,0,0,1,1,0,0.11,0
TXN000085,adityajain@gpay,akash91@phonepe,4923.39,2025-10-24T02:38:02.649574,17,medium,4923.39,2,verified,0,unusual,64.98888244088008,1.6666666666666667,1,1,1.0369707990641808,0.15384615384615385,0,0,0,0.10168375855197047,0.6174426019668882,0.6499256061340207,0.33325403913572127,0,1,0,0.7833908784262413,0.1179266250108103,0.2,0,0,0,0,1,0,1,0.35,0
TXN000086,mohit.mishra8@okaxis,gaurav99@gpay,154.3,2025-11-13T09:39:02.649574,10,medium,154.3,3,recently_registered,0,unusual,42.09363137475821,1.5,0,0,0.032497679703510744,0.23076923076923078,0,0,1,0.07115947265783988,0.35337004875659556,0.42091530014187895,0.29990912844939766,0,0,0,0.024227041258956104,0.31799754796436536,0.0,1,0,0,0,0,0,1,0.06,0
TXN000087,pooja.patel7@paytm,suspicious.account@upi,59545.91,2025-11-01T14:28:02.649574,5,high,59545.91,1,suspicious,1,high-risk,5.0,0.08333333333333333,5,1,12.541650528685679,0.07692307692307693,1,0,0,0.981459467780542,0.006152002814632388,0.04988534956566989,0.016477387615646818,1,1,1,1.0025254575352236,0.39998508085547047,1.0,1,1,1,1,0,0,0,0.5688,1
TXN000088,deepak.nair@okaxis,mohit.mishra8@okaxis,688.56,2025-11-11T00:10:02.649574,20,medium,688.56,10,recently_registered,0,normal,45.995611352223456,1.25,1,0,0.14502434805106373,0.7692307692307693,0,0,0,0.3319693648928922,0.6974642405415759,0.459944949829223,0.2498917624199122,0,0,0,0.10927279876091009,0.104307300502962,0.2,1,0,0,0,0,1,0,0.0,0
TXN000089,priya30@oksbi,swati45@oksbi,947.44,2025-10-06T12:03:02.649574,8,medium,947.44,3,verified,0,normal,38.03165263714382,0.8333333333333334,1,1,0.1995500544520942,0.23076923076923078,0,0,0,0.340391984993546,0.8863945325898342,0.3802852589622425,0.16652948570410314,0,1,0,0.15048240775672833,0.09438428586944528,0.2,0,0,0,0,1,1,0,0.01,0
TXN000090,vikram.agarwal7@okaxis,isha.nair2@okaxis,212.62,2025-12-07T00:30:02.649574,19,safe,212.62,9,verified,0,normal,89.14812620046852,1.75,0,0,0.04478112839521383,0.6923076923076923,0,0,0,0.07467569286212712,0.8869602942617358,0.8915790298044369,0.3499264944788831,0,0,0,0.033510664546332954,0.021670158920034516,0.0,0,0,0,0,1,1,0,0.0,0
TXN000091,arjun.verma@okaxis,arjunrao@oksbi,1611.54,2025-11-16T05:56:02.649574,14,safe,1611.54,4,verified,0,normal,86.12797447966187,4.833333333333333,0,0,0.33942382461944703,0.3076923076923077,0,0,0,0.10301369929177925,0.9324293114299205,0.8613698887154339,0.96680734217587,0,0,0,0.25619664344169,0.11590713503349488,0.0,0,0,0,0,1,1,0,0.0,0
TXN000092,ananyachoudhary@ybl,fraud.actor@upi,21114.66,2025-12-02T18:37:02.649574,1,high,21114.66,1,suspicious,1,high-risk,2.0,0.0,5,1,4.447201153976928,0.07692307692307693,1,0,0,0.9577471246054325,0.1449506894437725,0.019877776554469054,-0.0001950677275149932,1,1,0,1.0025254575352236,0.6678220371805491,1.0,1,0,1,1,0,0,0,0.5617,1
TXN000093,ananyaagarwal@okaxis,karan.gupta4@okicici,45265.88,2025-10-19T05:57:02.649574,14,medium,45265.88,9,verified,0,normal,34.89353940497944,0.4166666666666667,0,1,9.533968501576952,0.6923076923076923,0,0,0,0.40113799804819955,0.9021464090738379,0.34889620498504653,0.08316720898829408,0,1,0,1.0025254575352236,0.34509480868847997,0.0,0,0,0,0,1,1,0,0.18,0
TXN000094,suspicious.account@upi,akash.mishra6@okaxis,1967.86,2025-11-12T21:42:02.649574,22,safe,1967.86,5,verified,0,normal,90.85394445016976,4.916666666666667,0,0,0.41447249467822006,0.38461538461538464,0,0,0,0.2667247345085896,0.690465988929873,0.9086415183616865,0.9834797975190319,0,0,0,0.31291716212752885,0.2771723248515611,0.0,0,0,0,0,1,1,0,0.01,0
TXN000095,arjunnair@gpay,pooja.patel7@paytm,32334.1,2025-12-07T18:28:02.649574,1,high,32334.1,2,recently_registered,0,high-risk,12.014062637326862,0.25,5,1,6.810256976844577,0.15384615384615385,0,1,0,0.4413599369858526,0.08295065456087805,0.1200436817972438,0.04982229830197044,1,1,0,1.0025254575352236,0.5351876680512818,1.0,1,0,1,0,0,0,0,0.4537,0
TXN000096,ananya.rao@paytm,arjun.verma@okaxis,2430.28,2025-10-07T11:55:02.649574,8,safe,2430.28,10,verified,0,normal,92.39548221585508,1.75,0,0,0.5118681110022486,0.7692307692307693,0,0,0,0.4708862679917467,0.2793301215428269,0.9240607873794617,0.3499264944788831,0,0,0,0.38652712578577314,0.03116728672942637,0.0,0,0,0,0,1,1,0,0.08,0
TXN000097,arjunrao@oksbi,ananyachoudhary@ybl,3521.45,2025-10-11T22:04:02.649574,22,high,3521.45,0,recently_registered,1,high-risk,0.889008643449829,0.16666666666666666,4,1,0.7416920257643482,0.0,1,0,0,0.21341204087850546,0.05702936454118333,0.008765058472304946,0.03314984295880863,0,1,1,0.5602241632083896,0.347970955178314,0.8,0,0,0,0,0,0,0,0.626,1
TXN000098,pooja.sharma@ybl,demo.user@upi,1066.94,2025-12-02T23:38:02.649574,20,safe,1066.94,6,verified,0,normal,90.0,2.0,0,0,0.22471932946338566,0.46153846153846156,0,0,0,0.0772779889297847,0.9157886887403878,0.9000999182163603,0.39994386050836855,0,0,0,0.1695049211799371,0.07617057484899357,0.0,0,0,0,0,1,1,0,0.0,0
TXN000099,nikhil.gupta2@oksbi,isha34@gpay,213.43,2025-11-10T13:38:02.649574,6,safe,213.43,5,verified,0,normal,79.36593454939134,3.3333333333333335,0,0,0.044951731849265264,0.38461538461538464,0,0,0,0.43219050840378626,0.8268309886951573,0.7937324197446843,0.6667031459989575,0,0,0,0.033639603758657634,0.18088119657912805,0.0,0,0,0,0,1,1,0,0.0,0
TXN000100,arjun52@okicici,karan.agarwal@okaxis,289.17,2025-11-27T00:39:02.649574,19,safe,289.17,4,verified,0,normal,89.53003617956858,4.333333333333333,0,0,0.060904207910815196,0.3076923076923077,0,0,1,0.05085283413362618,0.8324452263007006,0.8953990936649541,0.8667726101168991,0,0,0,0.04569621603207881,0.34723109395494306,0.0,0,0,0,0,1,1,0,0.0,0
TXN000101,neha.choudhary@upi,gaurav.mehta5@paytm,4346.59,2025-10-20T01:10:02.649574,19,safe,4346.59,4,verified,0,normal,79.78963547524388,2.9166666666666665,0,0,0.9154842900557043,0.3076923076923077,0,0,0,0.012199991777974165,0.4748702669882176,0.7979704985671622,0.5833408692831484,0,0,0,0.6915734245140505,0.13236612522463345,0.0,0,0,0,0,1,1,0,0.15,0
TXN000102,deepak.jain@upi,kritikarao@phonepe,1164.58,2025-11-08T07:23:02.649574,13,safe,1164.58,10,verified,0,normal,98.81680897581154,4.833333333333333,0,0,0.24528441743077056,0.7692307692307693,0,0,0,0.13458673383863923,0.8711659907793196,0.9882902645721855,0.96680734217587,0,0,0,0.18504766771250694,0.2720324643372919,0.0,0,0,0,0,1,1,0,0.0,0
TXN000103,harshrao@phonepe,trusted.merchant@upi,79.66,2025-11-16T06:46:02.649574,13,safe,79.66,7,verified,0,normal,95.0,4.0,0,0,0.016776887344993625,0.5384615384615384,0,0,0,0.15196493478277368,0.5548023803940313,0.950112539901695,0.8000827887442521,0,0,0,0.012345531619556099,0.15155316668639998,0.0,0,0,0,0,1,1,0,0.0,0
TXN000104,swati.mishra8@okicici,vikramdubey@paytm,2940.61,2025-11-01T03:48:02.649574,16,safe,2940.61,9,verified,0,normal,66.51788353715847,4.583333333333333,0,0,0.6193546057010969,0.6923076923076923,0,0,0,0.2392655324041654,0.44336741114614264,0.6652194768109474,0.9167899761463846,0,0,0,0.46776360507670295,0.29689887236998364,0.0,0,0,0,0,1,1,0,0.0317,0
TXN000105,akash45@okaxis,anjali.gupta3@okicici,435.98,2025-11-09T00:24:02.649574,20,safe,435.98,8,verified,0,normal,95.56433568214518,2.8333333333333335,0,0,0.09182555740376667,0.6153846153846154,0,0,0,0.2026474994160111,0.30905529283109917,0.9557573212966275,0.5666684139399867,0,0,0,0.06906605030539492,0.30412506114114074,0.0,0,0,0,0,1,1,0,0.0,0
TXN000106,mohitagarwal@okicici,mohit41@okicici,3260.26,2025-11-20T04:28:02.649574,15,safe,3260.26,9,verified,0,normal,63.29150629535535,4.0,0,0,0.686679783586949,0.6923076923076923,0,0,0,0.48956944862063423,0.9161570771497999,0.6329475599292529,0.8000827887442521,0,0,0,0.518646838681127,0.025873833951512173,0.0,0,0,0,0,1,1,0,0.06,0
TXN000107,meerajain@phonepe,deepak.rao1@okaxis,31780.88,2025-12-11T04:04:02.649574,16,medium,31780.88,5,verified,0,unusual,43.90090573323053,0.8333333333333334,0,1,6.693736923942931,0.38461538461538464,0,0,0,0.31017439686299564,0.28355273983742163,0.4389926058962554,0.16652948570410314,0,1,0,1.0025254575352236,0.008678374297347502,0.0,1,0,0,0,1,0,1,0.3573,0
TXN000108,divya.rao2@okaxis,neha82@upi,426.4,2025-11-18T10:59:02.649574,9,safe,426.4,7,verified,0,normal,90.2982128349443,2.6666666666666665,0,0,0.08980780297189911,0.5384615384615384,0,0,0,0.23905012797716338,0.8702814788872265,0.9030827993555163,0.533323503253663,0,0,0,0.06754106554728329,0.03089887758763896,0.0,0,0,0,0,1,1,0,0.0,0
TXN000109,vikram80@paytm,swatimishra@oksbi,23964.14,2025-11-25T01:21:02.649574,19,medium,23964.14,10,verified,0,normal,40.554867285515414,1.5,2,1,5.047363043175044,0.7692307692307693,0,0,0,0.34185203797566105,0.7360559262846305,0.40552377489022323,0.29990912844939766,0,1,0,1.0025254575352236,0.18754577403980288,0.4,0,0,0,0,1,1,0,0.25,0
TXN000110,raj.patel@ybl,isha.nair2@okaxis,832.46,2025-12-09T22:51:02.649574,21,safe,832.46,5,verified,0,normal,89.14812620046852,1.75,0,0,0.17533278883871933,0.38461538461538464,0,0,0,0.19691323276385778,0.8814057122403957,0.8915790298044369,0.3499264944788831,0,0,0,0.13217940697513383,0.1603525271201652,0.0,0,0,0,0,1,1,0,0.0,0
TXN000111,riyapatel@paytm,deepak.choudhary2@okicici,105.44,2025-11-24T04:27:02.649574,15,medium,105.44,10,verified,0,normal,50.424244595526545,1.5833333333333333,1,1,0.022206710857889812,0.7692307692307693,0,0,0,0.3488996598829326,0.8034860205751689,0.5042424616253058,0.31658158379255946,0,1,0,0.0164493006241613,0.3474962800718988,0.2,1,0,0,0,1,1,0,0.02,0
TXN000112,nishareddy@okaxis,arjunrao@oksbi,2088.24,2025-11-08T09:56:02.649574,10,safe,2088.24,8,verified,0,normal,86.12797447966187,4.833333333333333,0,0,0.43982711665193774,0.6153846153846154,0,0,0,0.30606321084681404,0.8636552335225415,0.8613698887154339,0.96680734217587,0,0,0,0.3320797576579545,0.11494283370634464,0.0,0,0,0,0,1,1,0,0.01,0
TXN000113,ananyachoudhary@ybl,demo.user@upi,1121.46,2025-12-11T03:08:02.649574,17,safe,1121.46,2,verified,0,normal,90.0,2.0,0,0,0.2362024162718845,0.15384615384615385,0,0,0,0.006302230574885413,0.8323864504113528,0.9000999182163603,0.39994386050836855,0,0,0,0.17818364445887716,0.2003041108917927,0.0,0,0,0,0,1,1,0,0.0,0
TXN000114,kritikagupta@gpay,adityajain@gpay,296.46,2025-10-25T21:40:02.649574,22,medium,296.46,3,verified,0,unusual,39.16096261518142,0.4166666666666667,2,1,0.06243963899727808,0.23076923076923078,0,0,0,0.08390820094359802,0.36751153226976024,0.39158120950165615,0.08316720898829408,0,1,0,0.04685666894300091,0.1506046734547986,0.4,1,0,0,0,1,0,1,0.08,0
TXN000115,meerajain@phonepe,adityajain@gpay,979.61,2025-10-25T06:32:02.649574,13,medium,979.61,9,verified,0,unusual,39.16096261518142,0.4166666666666667,2,1,0.20632574965806277,0.6923076923076923,0,0,0,0.29306599409584405,0.8269003791773506,0.39158120950165615,0.08316720898829408,0,1,0,0.15560336388078377,0.19987109516145998,0.4,1,0,0,0,1,0,1,0.18,0
TXN000116,gaurav.patel@oksbi,ananyachoudhary@ybl,1063.54,2025-11-15T16:28:02.649574,3,high,1063.54,2,recently_registered,1,high-risk,0.889008643449829,0.16666666666666666,4,1,0.22400321619946606,0.15384615384615385,1,0,0,0.46265825094909785,0.164568934902303,0.008765058472304946,0.03314984295880863,1,1,0,0.1689636948565989,0.8465114908138227,0.8,0,0,0,0,0,0,0,0.715,1
TXN000117,mohit41@okicici,rahul.rao@paytm,33811.72,2025-10-30T00:04:02.649574,20,medium,33811.72,6,recently_registered,0,unusual,43.51885402809009,0.75,1,0,7.121475588913067,0.46153846153846156,0,0,0,0.13029296443833402,0.9282370493731336,0.43517112441757017,0.14985703036094133,0,0,0,1.0025254575352236,0.36982116065965676,0.2,1,0,0,0,0,0,1,0.1465,0
TXN000118,gaurav.patel@oksbi,vikramdubey@paytm,273.31,2025-09-27T05:07:02.649574,15,safe,273.31,3,verified,0,normal,66.51788353715847,4.583333333333333,0,0,0.05756375015617852,0.23076923076923078,0,0,0,0.4484926728923587,0.32902343866622924,0.6652194768109474,0.9167899761463846,0,0,0,0.043171554417919054,0.14034519329977374,0.0,0,0,0,0,1,1,0,0.0,0
TXN000119,aditya.sharma@upi,arjunkumar@oksbi,1983.09,2025-12-10T10:07:02.649574,10,safe,1983.09,6,verified,0,normal,75.99100183277446,4.916666666666667,0,0,0.41768026085748344,0.46153846153846156,0,0,0,0.316623209992272,0.5217456319444114,0.7599745731107606,0.9834797975190319,0,0,0,0.31534153768765827,0.22284703087240956,0.0,0,0,0,0,1,1,0,0.01,0
TXN000120,nikhil79@okicici,rohansharma@paytm,170.95,2025-09-24T20:50:02.649574,23,high,170.95,1,suspicious,1,unusual,39.20211794794956,0.4166666666666667,5,1,0.036004528481234616,0.07692307692307693,1,0,1,0.8865262040572076,0.026282214639597103,0.3919928667192696,0.08316720898829408,1,1,0,0.026877458401185605,0.8293975343892773,1.0,0,0,0,1,0,0,1,0.3133,0
TXN000121,pooja.patel7@paytm,varun20@upi,3807.55,2025-09-16T02:33:02.649574,17,medium,3807.55,9,verified,0,normal,62.14275956276044,0.4166666666666667,2,0,0.8019508507076997,0.6923076923076923,0,0,0,0.1700826555412155,0.1910874031170005,0.6214571927793462,0.08316720898829408,0,0,0,0.6057667664751681,0.31925965999992845,0.4,0,0,0,0,1,1,0,0.12,0
TXN000122,trusted.merchant@upi,simrankumar@gpay,62.71,2025-10-30T14:56:02.649574,5,high,62.71,1,recently_registered,0,high-risk,10.615760811563288,0.08333333333333333,3,1,0.013206852102806256,0.07692307692307693,0,0,1,0.29783201228268397,0.049447950220898686,0.10605713375447849,0.016477387615646818,1,1,0,0.009647359213502642,0.3438385446375303,0.6,1,0,0,0,0,0,0,0.51,1
TXN000123,isha.nair2@okaxis,swati45@oksbi,611.08,2025-11-11T13:34:02.649574,6,medium,611.08,2,verified,0,normal,38.03165263714382,0.8333333333333334,1,1,0.12870539049562557,0.15384615384615385,0,0,0,0.2793044991550181,0.9886507700402868,0.3802852589622425,0.16652948570410314,0,1,0,0.09693920595730998,0.08652898690308583,0.2,0,0,0,0,1,1,0,0.01,0
TXN000124,gaurav.patel@oksbi,swati45@oksbi,49741.06,2025-10-03T09:45:02.649574,10,medium,49741.06,6,verified,0,normal,38.03165263714382,0.8333333333333334,1,1,10.476537841702738,0.46153846153846156,0,0,0,0.2601847970007212,0.4895802706195345,0.3802852589622425,0.16652948570410314,0,1,0,1.0025254575352236,0.09140915701337676,0.2,0,0,0,0,1,1,0,0.32,0
TXN000125,rajjain@paytm,gaurav99@gpay,216.43,2025-11-20T12:25:02.649574,8,medium,216.43,9,recently_registered,0,unusual,42.09363137475821,1.5,0,0,0.045583596493900196,0.6923076923076923,0,0,0,0.26566034955505713,0.36698121562181907,0.42091530014187895,0.29990912844939766,0,0,0,0.034117156396897184,0.06004696618543143,0.0,1,0,0,0,0,0,1,0.01,0
TXN000126,isha34@gpay,ananya.rao@paytm,43218.56,2025-10-07T08:10:02.649574,12,medium,43218.56,4,verified,0,unusual,48.78926355421506,0.9166666666666666,2,1,9.102758793492288,0.3076923076923077,0,0,0,0.4174736190228571,0.30217731641770385,0.48788852396894467,0.18320194104726495,0,1,0,1.0025254575352236,0.3185846167757076,0.4,0,0,0,0,1,0,1,0.3173,0
TXN000127,sneha81@okicici,mohit36@ybl,4560.0,2025-10-21T00:12:02.649574,20,safe,4560.0,3,verified,0,normal,67.54772444032682,1.75,0,0,0.9604330346595513,0.23076923076923078,0,0,0,0.13599532864412098,0.16796921509965765,0.6755204855081959,0.3499264944788831,0,0,0,0.7255449273562846,0.18805021895227497,0.0,0,0,0,0,1,1,0,0.1175,0
TXN000128,ananyaiyer@upi,raj.patel@ybl,56480.54,2025-11-02T15:32:02.649574,4,high,56480.54,1,recently_registered,1,unusual,12.209281386667609,0.5,3,1,11.89601755344415,0.07692307692307693,1,0,1,0.6893914897723283,0.0673070347681601,0.12199636208857638,0.09983966433145589,1,1,0,1.0025254575352236,0.5555691458840248,0.6,1,1,1,0,0,0,1,0.338,0
TXN000129,simrankumar@gpay,arjunnair@gpay,9532.14,2025-10-14T05:31:02.649574,14,medium,9532.14,3,verified,0,normal,60.45926370966096,1.3333333333333333,1,1,2.007672859384596,0.23076923076923078,0,0,0,0.17200990206342953,0.6035136948002736,0.6046179845373674,0.266564217763074,0,1,0,1.0025254575352236,0.08005854455471131,0.2,0,0,0,0,1,1,0,0.28,0
